model	simID	S	log10S	tree.length	PD	Gamma	Beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
XE	11541	76	1.880813592	9815041	36.63479735	-1.258557221	-1.252699749	541	807	105.2529836	10.61842105	29.41245614	0.952289847	0.795885213	1.438915612	0.294850249	2589420026	-1.09854457	3.332392282	112	0.07713468
XE	11542	88	1.944482672	9950743	42.87504632	-1.436375478	-1.279875417	907	1197	128.2574009	13.60227273	57.98942006	0.959372254	0.836237469	1.445635978	0.290473137	3038429378	-1.127147454	3.597281358	130	0.080102153
XE	11543	84	1.924279286	9957190	41.67324074	-2.351727185	-1.366077715	730	1008	123.1954037	12	36.84337349	0.953758935	0.864150435	1.425966723	0.282372597	2883611553	-1.031778569	3.127672316	101	0.080383205
XE	11551	49	1.69019608	9815041	14.66687108	2.228353691	-1.99992847	1128	1224	140.6739236	24.97959184	203.1870748	0.444173681	0.969826542	0.609843777	0.307432573	1769238264	2.116656411	1.616132414	9	0.129480776
XE	11552	64	1.806179974	9118622	15.60665515	2.661954527	-1.970658399	1832	1962	192.8391307	30.65625	335.8482143	0.389807464	0.973229245	0.552076356	0.25794207	2173501380	2.241643495	1.80771306	4	0.184942773
XE	11553	54	1.73239376	9286666	14.25202952	2.120517243	-1.964843353	1298	1408	153.121788	26.07407407	230.2585604	0.41591191	0.968211153	0.587222774	0.289038416	1852415616	2.333167084	1.761631891	6	0.164870287
XE	11561	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	11562	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	11563	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12111	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	12112	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12113	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12121	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	12122	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12123	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12131	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	12132	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12133	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12141	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	12142	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12143	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12151	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	12152	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12153	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12161	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	12162	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12163	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12211	105	2.021189299	9996319	57.3490975	-3.406775951	-1.501617903	1777	2097	187.1123122	19.97142857	176.7010989	0.954672903	0.889921053	1.374070754	0.317043296	3593058394	-0.939522244	2.505626154	150	0.129064996
XE	12212	136	2.133538908	9994610	75.2753185	-4.487262486	-1.47860729	2463	2905	235.9459599	21.36029412	177.713671	0.968763108	0.880336091	1.392458001	0.309384708	4660044360	-0.94011411	2.730033888	217	0.132866493
XE	12213	103	2.012837225	9990940	63.39015488	-5.405784599	-1.572080795	2017	2321	194.4039251	22.53398058	190.9179516	0.965554156	0.9066887	1.325876421	0.344979584	3459908533	-0.764147067	2.190691311	141	0.195385422
XE	12221	115	2.06069784	9996319	67.86538945	-5.254222799	-1.61325698	2632	2966	232.7496413	25.79130435	279.6929062	0.949803292	0.927426911	1.318802001	0.328634544	3877817761	-0.795610984	2.277499967	163	0.168941973
XE	12222	108	2.033423755	9994610	60.82721787	-3.483578	-1.556762418	1918	2248	200.1958765	20.81481481	200.1336102	0.966612076	0.908617394	1.380482397	0.343609395	3685137236	-0.923751626	2.454494509	154	0.150055014
XE	12223	113	2.053078443	9990940	67.80738939	-5.49567618	-1.477683529	1969	2321	196.5272477	20.53982301	155.7506321	0.968808828	0.895245253	1.347083654	0.328282595	3806621915	-0.799485673	2.314655354	171	0.177591055
XE	12231	98	1.991226076	9996319	53.43417302	-3.48773967	-1.535714641	1288	1596	164.3547373	16.28571429	98.84536082	0.949568177	0.889284949	1.365544936	0.316059371	3343738889	-0.91157228	2.500002441	130	0.129014346
XE	12232	122	2.086359831	9994610	68.85984396	-3.967266689	-1.548757135	2475	2843	232.4438269	23.30327869	259.9320553	0.967207199	0.910221182	1.379241872	0.335843739	4167155493	-0.903361101	2.493520513	170	0.149826013
XE	12233	118	2.071882007	9990940	69.63923074	-5.081859735	-1.596188512	2129	2489	223.2738889	21.09322034	220.0681588	0.96746156	0.911169713	1.354000319	0.336776064	3985758373	-0.828004624	2.3591278	168	0.16858368
XE	12241	74	1.86923172	9815041	38.51066745	-2.243719468	-1.444517245	695	931	112.95069	12.58108108	52.6303221	0.947923656	0.856998491	1.391403931	0.307183907	2474144904	-0.984602637	2.54161493	101	0.109214076
XE	12242	89	1.949390007	9950743	40.20528517	-0.42263697	-1.549314026	989	1271	144.8383984	14.28089888	73.45429009	0.942467421	0.882680817	1.447552555	0.298781136	3113361308	-1.160245125	3.78050438	131	0.069883664
XE	12243	80	1.903089987	9957190	36.84639853	-1.322520448	-1.40598117	657	921	117.5624222	11.5125	35.18971519	0.934217918	0.860774951	1.423581339	0.277453449	2767830788	-1.116363307	3.63005272	120	0.054201244
XE	12251	59	1.770852012	9815041	17.31657086	1.715341392	-1.99992847	1653	1769	180.4562914	29.98305085	294.0169492	0.432277767	0.973556663	0.588220265	0.273812249	2135774683	2.214044108	1.598815771	9	0.135295559
XE	12252	65	1.812913357	9500878	15.27078666	2.72470865	-1.985724385	1956	2086	201.090662	32.09230769	350.2413462	0.362296878	0.9746383	0.505501185	0.216584996	2314945035	2.446764261	1.769853537	3	0.193861581
XE	12253	54	1.73239376	9286666	14.92626633	1.895733995	-1.964843353	1298	1408	153.121788	26.07407407	230.2585604	0.433116389	0.968211153	0.60911297	0.282627334	1846022033	2.214345808	1.70823826	6	0.152384421
XE	12261	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	12262	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12263	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12311	115	2.06069784	9996319	68.43419913	-5.353639325	-1.605959646	1431	1867	210.693594	16.23478261	96.21632342	0.962976524	0.879433964	1.340252168	0.337504208	3867397584	-0.74769981	2.344425457	150	0.175223296
XE	12312	127	2.103803721	9994610	75.76566229	-5.615054177	-1.442189449	1548	2014	209.7760449	15.85826772	93.20197475	0.974758303	0.856522282	1.361498564	0.33124985	4294905770	-0.781266623	2.42845301	164	0.178399493
XE	12313	122	2.086359831	10000000	77.8812329	-6.981930578	-1.550607135	1642	2086	218.8475372	17.09836066	90.05636093	0.974306148	0.86565619	1.318634444	0.345359133	4082660789	-0.675301805	2.219023802	155	0.214329216
XE	12321	122	2.086359831	9996319	76.89999259	-7.143412547	-1.627077419	1501	1965	223.3703658	16.10655738	89.36871698	0.966935275	0.881918133	1.31197483	0.337565241	4051242402	-0.670832788	2.261754055	153	0.20873976
XE	12322	131	2.117271296	9994610	74.85812093	-4.914397229	-1.414334636	1447	1955	211.4654262	14.92366412	81.17874339	0.975377634	0.833861147	1.387913255	0.317440439	4460419888	-0.853734892	2.53708703	193	0.151890452
XE	12323	124	2.093421685	10000000	73.5712415	-5.494096509	-1.472393493	1450	1924	208.8491452	15.51612903	76.07290847	0.973710988	0.883655189	1.362907477	0.328611584	4196799384	-0.818018993	2.426746402	178	0.171396969
XE	12331	109	2.037426498	10000000	65.1914233	-5.514076545	-1.408874766	1435	1821	181.2517233	16.70642202	111.4685695	0.961513219	0.871600034	1.334784272	0.325331726	3673182097	-0.748167889	2.308180025	140	0.17752961
XE	12332	120	2.079181246	10000000	69.2332175	-4.865805601	-1.446615633	1262	1714	194.5201453	14.28333333	57.83501401	0.973528063	0.867510109	1.379415308	0.320180513	4081397392	-0.840902676	2.490154039	158	0.158744341
XE	12333	120	2.079181246	10000000	75.036453	-6.664097145	-1.430310173	1266	1744	195.4789312	14.53333333	63.19215686	0.977958062	0.850922172	1.339341647	0.334028728	4019857959	-0.713164651	2.290347579	163	0.200633092
XE	12341	88	1.944482672	10000000	41.8767548	-2.196067364	-1.506872446	576	926	135.4243201	10.52272727	33.40177638	0.942770181	0.827101145	1.423782278	0.282583689	3038095079	-0.989691175	2.851900268	128	0.062545695
XE	12342	91	1.959041392	10000000	45.0027287	-1.191883237	-1.173378898	579	951	125.3228407	10.45054945	23.22808303	0.968759464	0.751987835	1.456603033	0.305791282	3152480088	-1.123294016	4.044697041	138	0.097566508
XE	12343	86	1.934498451	10000000	44.2203569	-2.214354385	-1.187836578	432	794	116.792561	9.23255814	17.78057456	0.965859608	0.753792304	1.431567495	0.303001299	2964791162	-0.982981373	2.701611946	123	0.107146331
XE	12351	63	1.799340549	10000000	23.9989907	1.56108988	-1.544290357	310	552	91.57355327	8.761904762	19.66820276	0.915231018	0.802935191	1.471186657	0.320239753	2234675136	-1.116934369	3.624402419	106	0.070402923
XE	12352	70	1.84509804	9994610	29.10504022	1.125675061	-1.155038237	301	583	91.97546974	8.328571429	9.731055901	0.953540525	0.762313746	1.510551278	0.301118022	2483708138	-1.349644307	5.099379003	116	0.066294948
XE	12353	67	1.826074803	10000000	30.5515448	0.156749286	-0.90053365	261	535	83.51462949	7.985074627	8.287652646	0.954206532	0.725730041	1.471644809	0.322175075	2344831550	-1.214497009	3.954931889	104	0.082523558
XE	12361	49	1.69019608	9391106	11.5795607	2.76292892	-1.99992847	1128	1224	140.6739236	24.97959184	203.1870748	0.347115084	0.969826542	0.478707424	0.210117309	1721838414	2.508647267	1.754172367	1	0.192479195
XE	12362	48	1.681241237	8617899	12.37498061	3.043499927	-1.99992847	1081	1175	136.8027226	24.47916667	195.0208333	0.385079393	0.96915602	0.533697268	0.265959776	1538781494	2.424664677	1.925067458	5	0.170984664
XE	12363	44	1.643452676	9300328	11.11484659	2.669166665	-1.978484731	863	951	117.8695199	21.61363636	158.80074	0.391485677	0.965674045	0.554038253	0.241428892	1523488140	2.124874581	1.754983363	2	0.17618661
XE	12411	113	2.053078443	9815041	61.78421863	-4.476974074	-1.698610939	2565	2891	243.9783918	25.5840708	304.3701011	0.922911049	0.928476101	1.308897441	0.31230945	3774582218	-0.773502099	2.305345209	160	0.127437138
XE	12412	111	2.045322979	9958994	62.71419021	-4.162499796	-1.688311731	2694	3008	243.9256848	27.0990991	354.599181	0.941965358	0.908600457	1.328878562	0.337203564	3769503114	-0.775847412	2.222477571	150	0.150210915
XE	12413	116	2.064457989	9990940	68.44501939	-5.577578494	-1.71299057	3246	3562	267.6483819	30.70689655	411.6698651	0.935879649	0.947464243	1.290844856	0.327879627	3905579403	-0.70907295	2.120035613	167	0.167932546
XE	12421	99	1.995635195	9815041	51.73188935	-2.976951231	-1.654659103	1851	2137	195.9236661	21.58585859	221.0002061	0.929489084	0.922217366	1.348114487	0.313372447	3338413343	-0.939397967	2.444757859	149	0.106419771
XE	12422	121	2.08278537	9958994	69.33461562	-4.79374564	-1.689651201	3108	3450	267.1513656	28.51239669	359.7019284	0.94400358	0.940505311	1.3240232	0.332160892	4115551435	-0.778497852	2.322259912	164	0.155064031
XE	12423	107	2.029383778	9990940	64.36822341	-5.515513418	-1.783859051	2861	3147	255.6159073	29.41121495	380.8859108	0.935795616	0.943561992	1.279757981	0.343448729	3607859396	-0.679499021	2.070541074	147	0.179212237
XE	12431	97	1.986771734	9815041	53.34881566	-3.895973685	-1.619601739	1952	2232	193.4591214	23.01030928	212.0311426	0.924174583	0.922065369	1.309800551	0.314107813	3237290405	-0.843020459	2.305755466	136	0.13173408
XE	12432	119	2.075546961	9958994	66.18706046	-4.219450831	-1.659803516	2876	3224	251.1999339	27.09243697	310.050705	0.944347698	0.912709808	1.34190092	0.325630054	4065895384	-0.827949399	2.391428033	172	0.140548504
XE	12433	103	2.012837225	9990940	60.1465741	-4.794795301	-1.697395189	2429	2713	225.0537282	26.33980583	304.6383019	0.940653014	0.931190762	1.30778613	0.333866221	3483027112	-0.728445371	2.165101367	137	0.1630644
XE	12441	83	1.919078092	9815041	36.01899961	-0.81162337	-1.623548958	1088	1338	146.1161472	16.12048193	99.57067294	0.902075263	0.896990078	1.385435553	0.284332945	2857550946	-1.062819447	3.368313762	127	0.037626479
XE	12442	91	1.959041392	9950743	39.86889863	-1.209328291	-1.616470462	1200	1482	159.7344643	16.28571429	108.584127	0.907790418	0.884193994	1.39134896	0.282336399	3202135270	-0.990898715	3.139075614	140	0.039635813
XE	12443	68	1.832508913	9957190	32.67212698	-1.401135276	-1.746635202	934	1124	131.7530806	16.52941176	110.3125549	0.895219232	0.919493193	1.327481042	0.321220763	2358276586	-0.788779669	2.213529454	102	0.078141376
XE	12451	57	1.755874856	9815041	17.0528387	1.70480472	-1.99992847	1540	1652	172.3527971	28.98245614	274.5175439	0.440556588	0.972896564	0.599716008	0.277299365	2059836800	2.172853608	1.592494903	9	0.129624151
XE	12452	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12453	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12461	56	1.748188027	9815041	16.94204222	1.672047183	-1.99992847	1485	1595	168.3274454	28.48214286	265.0178571	0.445202625	0.972385179	0.605960296	0.278681138	2021659075	2.152294814	1.591633189	9	0.126260292
XE	12462	67	1.826074803	9500878	16.25135224	2.499461811	-1.986176188	2084	2218	209.4378969	33.10447761	371.6101312	0.372543953	0.974965162	0.517871524	0.215950048	2381608930	2.379885299	1.780525934	3	0.186239264
XE	12463	52	1.716003344	9286666	13.73072888	2.026077983	-1.981990262	1247	1351	149.1137557	25.98076923	215.6662896	0.387849035	0.969407945	0.531183468	0.215109664	1794078922	2.430390335	1.729743207	3	0.164744282
XE	12511	110	2.041392685	9996319	65.24291632	-5.283364157	-1.417759452	1416	1786	174.3332486	16.23636364	92.60417014	0.971026913	0.835332385	1.358845844	0.322865483	3714446369	-0.812800548	2.374933421	154	0.169763949
XE	12512	114	2.056904851	9994610	62.9077858	-3.305575922	-1.501245481	1617	1985	190.7574631	17.4122807	120.5099363	0.974231959	0.874679702	1.406777484	0.328145693	3910932019	-0.941590813	2.564348765	167	0.140080079
XE	12513	112	2.049218023	9990940	66.04023035	-4.877882997	-1.52034847	1505	1871	187.9629366	16.70535714	109.9033945	0.974376976	0.87500534	1.368917169	0.333268499	3795618933	-0.837089551	2.369304755	164	0.166603208
XE	12521	121	2.08278537	9996319	78.38218938	-7.29398996	-1.467097532	1999	2389	208.9307237	19.74380165	182.2421488	0.972191276	0.852649278	1.304923219	0.347245114	4032609187	-0.651083615	2.165807092	164	0.225257757
XE	12522	125	2.096910013	9994610	68.63184176	-3.821500733	-1.51580102	1733	2145	209.8100582	17.16	129.1516129	0.976296882	0.875271992	1.412826992	0.314022217	4276398154	-0.955379908	2.663442025	189	0.128505401
XE	12523	111	2.045322979	9990940	63.253204	-4.253389709	-1.503256541	1452	1816	181.3932501	16.36036036	98.72350532	0.974601263	0.862469425	1.389523422	0.322255703	3784424808	-0.897250823	2.464415112	156	0.149859301
