model	simID	S	log10S	tree.length	PD	Gamma	Beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
Amphibian	296	42	1.62324929	27.69319089	15.026964	-0.06127615	2.557706782	81	253	42.65008284	6.023809524	2.316492451	0.893075715	0.504781528	1.461428314	0.300658495	4124.416756	-1.230212564	3.760733905	74	0.079304149
Amphibian	297	26	1.414973348	27.45720974	10.63884836	-0.539888424	1.235866441	50	140	25.30800472	5.384615385	2.406153846	0.852114447	0.52352071	1.344531333	0.306014736	2473.141705	-0.593029073	2.422808885	44	0.050032601
Amphibian	2977	57	1.755874856	23.0108881	21.1645737	-2.363277095	0.187621477	182	424	60.19611968	7.438596491	4.572055138	0.827934369	0.424923341	1.307254208	0.218616116	4658.636532	-0.558335035	2.692504288	103	0.086822196
Amphibian	2978	51	1.707570176	21.25499476	19.99194033	-2.285196237	0.36192251	134	350	53.31383812	6.862745098	3.280784314	0.859527226	0.429671325	1.352475206	0.245667685	3762.963237	-0.703595775	2.616265788	92	0.080145037
Amphibian	2979	35	1.544068044	19.03328478	14.44438182	-1.834897571	1.150652166	74	214	32.83106547	6.114285714	2.339495798	0.85092913	0.310905612	1.325369109	0.266927136	2340.528223	-0.500897073	2.35280204	63	0.072964213
Amphibian	2980	32	1.505149978	18.51172685	12.96184329	-1.923781834	5.716174479	44	174	28.61155777	5.4375	1.286290323	0.847383897	0.267513736	1.329678101	0.280178908	2027.706997	-0.586566886	2.491411646	1	0.083786255
Amphibian	3	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amphibian	30	79	1.897627091	34.18843214	32.05882636	-5.396190741	-0.09220423	320	670	88.32254867	8.481012658	5.432327167	0.81112568	0.496355286	1.231857847	0.237129629	9654.870791	-0.307945263	2.277453153	6	0.126363823
Amphibian	3034	70	1.84509804	23.57297324	23.95391711	-2.901167924	1.988721038	154	488	72.17296398	6.971428571	2.839751553	0.849788472	0.39530362	1.376745374	0.268146416	5832.692614	-0.386293899	2.274857263	132	0.112299672
Amphibian	3035	55	1.740362689	23.47208938	18.83628747	-2.603351149	1.871087815	102	356	56.36917368	6.472727273	2.253872054	0.789771318	0.413524178	1.260701943	0.28386887	4511.239821	0.067900186	2.153193327	6	0.111880307
Amphibian	3036	32	1.505149978	14.15766843	14.34834808	-2.158632942	0.624475877	57	185	31.79780837	5.78125	2.757056452	0.860893138	0.432929422	1.311689552	0.287673747	1546.213965	-0.368918415	1.889941957	57	0.081243552
Amphibian	3067	23	1.361727836	21.50551225	10.58830255	-2.221025317	3.406931267	36	116	20.58238127	5.043478261	1.316205534	0.773307771	0.412191358	1.135467689	0.24482816	1665.842581	-0.00726975	2.148382092	5	0.105879766
Amphibian	31	77	1.886490725	33.88038026	30.49302824	-5.549375551	0.473792012	245	589	83.96583985	7.649350649	4.441216678	0.808462529	0.483096149	1.236890655	0.238813054	9060.341684	-0.40247862	2.318686298	4	0.133450391
Amphibian	3103	116	2.064457989	36.26062854	34.57419836	-2.127960204	0.65742068	269	909	131.0091811	7.836206897	2.625112444	0.837833605	0.497772587	1.389707779	0.224661706	14970.20228	-0.907784741	3.355519071	1	0.131214384
Amphibian	3104	68	1.832508913	28.81584962	22.91088233	-1.499295773	0.124625516	161	491	76.3645753	7.220588235	2.532704126	0.84759829	0.509198417	1.378303066	0.265168088	6958.677921	-0.708945111	2.916750127	3	0.096800348
Amphibian	3105	37	1.568201724	24.84377054	11.90012718	-1.141810395	-0.474632867	84	236	41.25053024	6.378378378	2.686186186	0.751461298	0.543419312	1.216581578	0.350986783	3205.752702	-0.154771953	2.693079929	1	0.113680194
Amphibian	3141	31	1.491361694	27.36223975	13.1249059	-1.209974039	0.428219981	71	187	30.90935243	6.032258065	2.365591398	0.79798016	0.494094581	1.211334442	0.234926615	2983.731208	-0.416234808	2.43013406	2	0.053426663
Amphibian	3142	29	1.462397998	23.66844187	13.09054523	-1.113674537	7.152510147	44	154	27.50815505	5.310344828	1.293103448	0.88952663	0.457888177	1.370884004	0.301784328	2338.971582	-0.800610542	2.510392443	51	0.04518311
Amphibian	3171	48	1.681241237	27.90275717	20.70343694	-1.740387736	1.554329516	88	302	49.89967366	6.291666667	2.296099291	0.910073068	0.496031746	1.415670643	0.270671906	4638.041433	-0.988624578	3.227186618	75	0.049671251
Amphibian	3172	24	1.380211242	27.37738401	9.9063661	-0.776421882	-0.167282975	49	131	24.31571248	5.458333333	3.041666667	0.835845834	0.581755051	1.311787261	0.344428281	2266.146745	-0.321005862	2.056405353	39	0.059159855
Amphibian	3195	24	1.380211242	26.61261615	11.44784371	-1.238718928	3.041497415	39	123	21.73381357	5.125	1.592391304	0.851746868	0.447609209	1.275819228	0.309808439	2154.775256	-0.68103406	2.147203158	1	0.064771031
Amphibian	32	61	1.785329835	28.60410377	30.12546985	-6.526171795	0.589773441	169	435	65.37799179	7.131147541	3.782513661	0.863832804	0.469240798	1.252507566	0.231531987	5869.57115	-0.350320104	1.974751878	1	0.154751753
Amphibian	3218	57	1.755874856	55.58769714	16.38326241	0.215848779	-0.21085053	192	432	63.01830643	7.578947368	5.855263158	0.79975158	0.492405692	1.336525958	0.294306328	11387.8507	-0.272282431	3.200504038	3	0.141371104
Amphibian	3219	66	1.819543936	53.9417718	18.94704985	-0.538501519	-0.62822018	266	550	78.23543733	8.333333333	7.764102564	0.760596696	0.5342867	1.254589398	0.260241684	13009.44257	-0.137357207	2.738759177	4	0.141872022
Amphibian	3220	62	1.792391689	50.42449184	17.68942339	-0.514477363	-0.566820807	208	476	72.96243777	7.677419355	6.287678477	0.780888236	0.539621684	1.29865237	0.293763935	11167.39902	-0.537398747	2.626423489	1	0.14348348
Amphibian	3221	58	1.763427994	39.87716341	20.89723093	-1.035619188	-0.844501019	207	455	70.69863207	7.844827586	5.60707804	0.848335816	0.588371713	1.359315643	0.273904848	8292.921535	-0.606578744	2.886712296	98	0.076905937
Amphibian	3222	55	1.740362689	39.25186054	19.43012758	-0.906149942	-0.747864738	154	392	65.96243362	7.127272727	4.335353535	0.845571643	0.578547778	1.362228522	0.285971388	7617.230285	-0.638062399	2.906807871	93	0.08186512
Amphibian	3223	32	1.505149978	38.47338646	12.83978282	-2.069379046	-0.948609327	91	207	36.91106126	6.46875	5.289314516	0.714535975	0.593020905	1.063764797	0.262213967	4245.418785	0.643208375	2.123159893	7	0.099441116
Amphibian	3224	25	1.397940009	24.14841412	13.06707002	-1.75315149	-1.203006826	66	152	28.97726439	6.08	4.743333333	0.879203228	0.617965368	1.281236604	0.313455562	2006.84951	-0.513037985	1.820750013	40	0.101883703
Amphibian	3254	25	1.397940009	33.08153275	8.807001588	0.801594959	-1.179590433	67	149	28.62697005	5.96	3.456666667	0.811969758	0.645646946	1.3251508	0.363904555	2896.993986	-0.613132095	3.630180412	44	0.07906884
Amphibian	33	46	1.662757832	26.01882493	25.07148948	-6.097659265	0.669491365	116	306	47.12369627	6.652173913	3.25410628	0.868194682	0.426968904	1.214670314	0.244319388	4038.743438	-0.210062212	1.727607412	26	0.171510317
Amphibian	3318	121	2.08278537	65.12680173	27.12470793	-0.574609514	0.109235993	435	1057	136.1790932	8.73553719	3.779476584	0.799285462	0.433362791	1.386594756	0.333350282	28794.13635	-0.218332079	3.291264428	4	0.20473733
Amphibian	3319	70	1.84509804	61.47333644	18.90802924	-0.592324976	0.261041743	246	554	75.14956517	7.914285714	4.224430642	0.766704073	0.439608981	1.283036033	0.290674657	15869.8994	-0.082615594	2.720256509	3	0.159332382
Amphibian	3320	67	1.826074803	59.91206645	17.38741019	-0.718322486	1.090851798	181	479	70.22231149	7.149253731	3.098597919	0.765257226	0.425252449	1.291861113	0.308439459	14533.03157	-0.1885584	2.646261893	2	0.169931048
Amphibian	3321	49	1.69019608	51.98331992	14.44378507	-1.080782901	0.927350552	122	326	50.7106158	6.653061224	2.68962585	0.713128322	0.430410791	1.157994055	0.284265966	9129.906708	-0.094721554	2.848801521	1	0.136502317
Amphibian	3322	40	1.602059991	36.71029685	17.38629845	-2.140582741	1.779473052	81	243	39.92369134	6.075	2.019871795	0.86003235	0.417904793	1.316357673	0.260607404	5014.895263	-0.795945076	2.488415716	1	0.067339496
Amphibian	3323	31	1.491361694	33.17409323	14.47052521	-1.919604374	1.39173289	56	176	30.14094772	5.677419355	1.892473118	0.860202466	0.396695527	1.292229841	0.295672903	3469.816785	-0.603361188	2.045879729	1	0.063624609
Amphibian	3324	24	1.380211242	30.75143153	12.38239857	-1.748028821	3.597669305	32	122	22.23994067	5.083333333	1.384057971	0.87141197	0.360212515	1.274488899	0.333004402	2475.028684	-0.279183923	1.579038934	13	0.087179499
Amphibian	337	22	1.342422681	28.94284233	8.226309344	0.29247233	-0.254349083	44	118	22.096509	5.363636364	3.0995671	0.762518852	0.553168044	1.208391171	0.317010616	2240.806161	0.32264676	1.88705482	2	0.061912818
Amphibian	3376	34	1.531478917	53.54121625	9.861914274	-0.466515028	1.612761833	73	201	32.32051873	5.911764706	2.143493761	0.65180979	0.385722562	1.05052563	0.336672419	6616.661881	0.874222301	1.708119208	2	0.141068664
Amphibian	3377	27	1.431363764	35.03529085	10.61836517	-1.882112216	3.56140252	43	143	23.63105432	5.296296296	1.524216524	0.7319536	0.273868556	1.114611024	0.252861457	3281.082282	0.280832402	1.90890328	8	0.093185975
Amphibian	3378	22	1.342422681	23.96392391	11.99094214	-2.622834954	9.999922918	24	104	18.29351624	4.727272727	0.779220779	0.900799693	0.260654161	1.307947264	0.271258025	1732.044748	-0.605696641	1.971202439	24	0.119497107
Amphibian	34	40	1.602059991	24.80625635	21.64484846	-5.737590895	1.409188405	77	243	39.91583639	6.075	2.225	0.870048009	0.393195809	1.226066764	0.2580632	3301.054748	-0.306033741	1.776810142	20	0.17612191
Amphibian	3412	49	1.69019608	53.61054356	10.31202017	-1.042149331	-0.144096162	152	358	53.36433407	7.306122449	2.841836735	0.423137333	0.417795427	0.658998723	0.085659791	9897.055704	3.823142334	3.104923024	1	0.218520864
Amphibian	3413	48	1.681241237	24.61943508	19.10000586	-2.607489217	1.339954664	105	309	49.49313306	6.4375	2.03856383	0.8679576	0.3900714	1.365027732	0.25056962	4091.839332	-0.850888971	3.050073381	76	0.088620308
Amphibian	3414	36	1.556302501	23.43920639	14.96176872	-2.347000956	7.499320191	54	202	33.48778514	5.611111111	1.558730159	0.854775912	0.286711654	1.329103923	0.263265469	2880.043045	-0.714113667	2.608501449	1	0.088853613
Amphibian	3415	25	1.397940009	21.61159573	11.08634313	-1.565928422	9.024218396	32	126	22.25457358	5.04	1.373333333	0.834580156	0.29040404	1.274383689	0.304236411	1825.065292	-0.42509869	2.02812328	1	0.072501656
Amphibian	3460	29	1.462397998	34.89856064	11.1645057	-0.855919379	-1.053455283	89	191	33.6140768	6.586206897	4.036945813	0.744857389	0.625459671	1.146463326	0.286549695	3620.281477	0.297043103	2.31216772	1	0.068077479
Amphibian	3461	28	1.447158031	32.95109684	10.706143	-0.965641546	-0.593213972	62	162	30.28187229	5.785714286	2.989417989	0.768863239	0.6020509	1.199662241	0.316666443	3183.272902	0.09592178	2.461598034	3	0.071750984
Amphibian	3488	74	1.86923172	103.189419	6.385995118	5.379919486	-0.014206454	262	580	83.34181969	7.837837838	5.014439097	0.373603968	0.523139745	0.678008319	0.625795082	29532.98278	1.773619338	9.420292864	24	0.342499529
Amphibian	3489	61	1.785329835	12.01845893	24.36134799	-1.471232849	0.245648334	185	443	66.7783769	7.262295082	4.463387978	0.917012857	0.495053312	1.456609334	0.255193308	2571.863868	-1.03457643	3.148057267	112	0.058076245
Amphibian	3490	46	1.662757832	11.98458251	18.86347284	-1.42490938	0.721555136	121	307	47.64861264	6.673913043	3.824637681	0.893287581	0.462700513	1.404879528	0.269145166	1921.366724	-0.834105051	2.650502623	84	0.062918999
Amphibian	3491	36	1.556302501	11.87394213	15.45447979	-1.396597291	0.589557572	87	225	36.3872302	6.25	3.107142857	0.867103677	0.461844002	1.339830981	0.28599608	1486.037016	-0.538958814	2.05581995	51	0.057920852
Amphibian	3492	32	1.505149978	11.67872148	14.37105639	-1.861584433	2.35170952	56	180	31.04012267	5.625	2.112903226	0.855967638	0.420046296	1.300938034	0.284171375	1273.581099	-0.321458759	1.7445859	22	0.074811562
Amphibian	3493	21	1.322219295	10.98704626	9.138754484	-1.047942226	0.573739783	38	108	19.82291144	5.142857143	2.128571429	0.768517857	0.481111111	1.157661355	0.30742334	781.2479393	0.225974368	1.618743211	10	0.077590019
Amphibian	35	25	1.397940009	22.77900158	14.41419947	-4.717357741	0.6282604	48	136	24.14359445	5.44	2.423333333	0.807587687	0.434511785	1.077806527	0.256876235	1845.952319	-0.126480917	1.429743855	5	0.191247706
Amphibian	3568	73	1.86332286	107.1802891	11.91027994	3.250680513	-0.781379829	416	722	88.63324053	9.890410959	11.543379	0.516263794	0.529300688	0.887071756	0.334521955	29753.19274	1.585569033	2.401367937	18	0.26564224
Amphibian	3569	73	1.86332286	101.2262464	11.50517787	2.801527019	-0.718467447	359	669	87.84946726	9.164383562	9.72260274	0.517267291	0.53955511	0.894757812	0.33907763	27861.52892	1.708020892	2.454084532	15	0.271191584
Amphibian	3570	62	1.792391689	68.04513443	11.6188455	1.442137583	-0.641691392	278	540	72.21152647	8.709677419	8.34056055	0.559548187	0.474059413	0.952700005	0.29444736	15714.66186	1.584204013	2.643165473	8	0.241396026
Amphibian	3571	57	1.755874856	49.13278435	12.96950223	0.683044559	-0.648556917	225	469	66.15288888	8.228070175	6.250626566	0.653068501	0.478233837	1.102063111	0.33773521	10512.58617	1.086400928	2.939236254	2	0.201261633
Amphibian	3572	52	1.716003344	48.02652162	11.26555386	0.627653278	-0.247023152	154	374	56.84647136	7.192307692	5.374057315	0.655241009	0.436207305	1.119965548	0.354701299	9145.349652	1.061802842	3.345439767	1	0.212151493
Amphibian	3573	41	1.612783857	31.72381073	11.70929309	-0.073076682	-0.598712733	119	283	45.82456889	6.902439024	4.340243902	0.729336155	0.498097217	1.205642946	0.397415343	4627.539704	0.560763805	3.842638707	4	0.143204245
Amphibian	3574	29	1.462397998	29.37942782	8.329902315	-0.254924952	-0.442199313	75	183	30.29968098	6.310344828	3.793103448	0.519232516	0.419375763	0.79030882	0.148921115	3131.132386	2.161342358	1.551817899	1	0.142336035
Amphibian	3575	28	1.447158031	17.52271261	11.6130205	-1.210403465	1.044148762	48	154	26.96747647	5.5	2.851851852	0.810860876	0.366591742	1.250985954	0.312966769	1672.700997	0.010414683	1.580019409	45	0.067218899
Amphibian	358	25	1.397940009	28.22482668	10.70737832	-0.984533196	-0.270601183	75	157	24.2106361	6.28	4.293333333	0.784072585	0.428885281	1.187419463	0.284569037	2468.334538	0.316822431	1.724481058	14	0.066439713
Amphibian	359	23	1.361727836	27.99467558	9.141032064	-0.756088103	0.279838526	54	130	21.03258227	5.652173913	2.873517787	0.751539456	0.375529101	1.15821049	0.284459747	2258.401219	0.348291818	1.762791499	12	0.072864755
Amphibian	36	20	1.301029996	17.89677555	14.23858163	-4.300512287	0.672962412	31	99	18.88609908	4.95	1.628947368	0.916905038	0.457777778	1.166197562	0.310289042	1136.849876	-0.214410299	1.329372917	22	0.283175161
Amphibian	360	21	1.322219295	26.04779579	8.546258752	-1.00574821	2.121698134	35	105	17.94153982	5	1.7	0.757539519	0.309970238	1.165516493	0.296333931	1879.866908	0.315347141	2.737722982	9	0.084465379
Amphibian	3647	45	1.653212514	84.579037	12.1073424	0.21414059	-0.064086015	122	302	49.20004495	6.711111111	4.528282828	0.692556728	0.555322682	1.145400529	0.295053768	13791.97509	0.281422917	2.973440916	1	0.159744707
Amphibian	3648	37	1.568201724	57.63472403	14.84608623	-0.948968307	-0.308490674	90	232	40.57957341	6.27027027	3.647147147	0.848804907	0.597671317	1.330982558	0.292388531	7387.906537	-0.694779285	2.714630757	1	0.058546667
Amphibian	3649	25	1.397940009	53.20415343	11.90177369	-2.032000689	-0.825690459	59	145	27.20797777	5.8	3.75	0.829336241	0.62521645	1.229012154	0.297563233	4433.394863	-0.199881201	1.670271602	27	0.089578035
Amphibian	3702	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amphibian	3703	127	2.103803721	114.9974929	24.60055191	2.29001874	-0.003787781	432	1094	145.5616669	8.614173228	5.238845144	0.796711647	0.49197876	1.411675103	0.305219813	54213.18091	-0.224997738	3.620916925	1	0.235091627
Amphibian	3704	603	2.780317312	94.15797022	107.381162	0.033796859	-0.213420688	4277	8295	727.1800839	13.75621891	12.47037239	0.808817779	0.506462958	1.442118451	0.18519636	215425.5161	-0.361219949	4.968913161	33	0.250718548
Amphibian	3705	581	2.764176132	89.74132691	106.24508	-0.353908347	-0.204371943	3727	7615	700.9126348	13.10671256	10.55755831	0.830832604	0.509041237	1.481483117	0.202122921	197370.0286	-0.735898556	4.875066325	19	0.245930874
Amphibian	3706	563	2.750508395	87.70535111	103.7951987	-0.324449841	-0.163501794	3140	6940	677.422911	12.3268206	9.209724215	0.839464078	0.504661495	1.497348345	0.213751931	183444.0673	-0.924697651	4.944480863	1	0.244435839
Amphibian	3707	354	2.549003262	79.91054898	67.62839165	0.59026957	-0.256546038	1988	4218	423.0473841	11.91525424	7.545205743	0.75886254	0.487412356	1.330855835	0.185025136	106792.6219	0.468146306	9.102425146	64	0.237756106
Amphibian	3708	315	2.498310554	67.19010693	65.90117032	-0.205528895	-0.19083536	1569	3577	372.883053	11.35555556	5.777636235	0.831888504	0.478145699	1.459401894	0.213288115	78085.27468	-1.542190448	8.837732263	2	0.219586696
Amphibian	3709	149	2.173186268	55.30882034	40.45290733	-0.392365777	-0.51633015	1043	1813	177.5228231	12.16778523	9.870306548	0.728192719	0.477405816	1.193817839	0.146063525	30666.71196	-0.746122594	3.425047826	4	0.157300738
Amphibian	3710	148	2.170261715	51.00767102	42.69539406	-0.557933473	-0.363604951	896	1664	172.5256109	11.24324324	9.083287369	0.785586642	0.469720608	1.291895661	0.168877335	27944.89204	-0.881497774	3.441914695	3	0.140314368
Amphibian	3711	145	2.161368002	45.69414756	44.96644278	-0.70322817	-0.233190117	753	1511	166.8420311	10.42068966	7.703735632	0.866975491	0.462312988	1.433571813	0.204838883	24329.47125	-1.086028172	3.45132885	2	0.118683361
Amphibian	3712	143	2.155336037	43.96855402	45.40747622	-0.732481845	-0.009827563	612	1364	161.8722178	9.538461538	6.799566631	0.897171241	0.454379617	1.486812421	0.220162178	22935.23232	-1.104864503	3.441442741	261	0.111261961
Amphibian	3713	137	2.136720567	43.8291516	43.22509345	-0.889270824	0.171136553	476	1204	153.5151934	8.788321168	5.56515672	0.891574532	0.442758994	1.478064833	0.222889115	21544.42727	-1.10251626	3.373935499	247	0.113285129
Amphibian	3714	100	2	41.24678052	33.02824503	-0.579184729	-0.066907954	351	853	112.0534028	8.53	5.10010101	0.871739708	0.450480005	1.427097275	0.258779458	14724.60721	-0.755824882	2.479383358	171	0.098727272
Amphibian	3715	58	1.763427994	39.68982062	19.80636763	-0.512193934	-0.241758635	218	462	63.79024785	7.965517241	5.823351482	0.777522456	0.486805618	1.235761756	0.276764455	8322.432754	0.182205985	1.901104386	38	0.088987039
Amphibian	3716	56	1.748188027	37.28768408	19.84332399	-0.675434921	0.26105153	164	402	59.74719658	7.178571429	4.694805195	0.810855123	0.468371438	1.290627818	0.306854689	7506.141148	0.197826745	1.949727214	35	0.079573182
Amphibian	3717	65	1.812913357	36.94675029	20.77254938	-1.806553192	-0.156682258	195	487	71.89399129	7.492307692	5.628846154	0.780784515	0.498014897	1.262333201	0.310401411	8589.844911	0.18010803	2.085998924	35	0.115911159
